location,date,new_cases,total_cases,new_deaths,total_deaths
Morocco,2020-02-07,,,,
Morocco,2020-02-08,,,,
Morocco,2020-02-09,,,,
Morocco,2020-02-10,,,,
Morocco,2020-02-11,,,,
Morocco,2020-02-12,,,,
Morocco,2020-02-13,,,,
Morocco,2020-02-14,,,,
Morocco,2020-02-15,,,,
Morocco,2020-02-16,,,,
Morocco,2020-02-17,,,,
Morocco,2020-02-18,,,,
Morocco,2020-02-19,,,,
Morocco,2020-02-20,,,,
Morocco,2020-02-21,,,,
Morocco,2020-02-22,,,,
Morocco,2020-02-23,,,,
Morocco,2020-02-24,,,,
Morocco,2020-02-25,,,,
Morocco,2020-02-26,,,,
Morocco,2020-02-27,,,,
Morocco,2020-02-28,,,,
Morocco,2020-02-29,,,,
Morocco,2020-03-01,,,,
Morocco,2020-03-02,1.0,1.0,,
Morocco,2020-03-03,0.0,1.0,,
Morocco,2020-03-04,0.0,1.0,,
Morocco,2020-03-05,1.0,2.0,,
Morocco,2020-03-06,0.0,2.0,,
Morocco,2020-03-07,0.0,2.0,,
Morocco,2020-03-08,0.0,2.0,,
Morocco,2020-03-09,0.0,2.0,,
Morocco,2020-03-10,1.0,3.0,1.0,1.0
Morocco,2020-03-11,2.0,5.0,0.0,1.0
Morocco,2020-03-12,1.0,6.0,0.0,1.0
Morocco,2020-03-13,1.0,7.0,0.0,1.0
Morocco,2020-03-14,10.0,17.0,0.0,1.0
Morocco,2020-03-15,11.0,28.0,0.0,1.0
Morocco,2020-03-16,1.0,29.0,0.0,1.0
Morocco,2020-03-17,9.0,38.0,1.0,2.0
Morocco,2020-03-18,11.0,49.0,0.0,2.0
Morocco,2020-03-19,14.0,63.0,0.0,2.0
Morocco,2020-03-20,14.0,77.0,1.0,3.0
Morocco,2020-03-21,19.0,96.0,0.0,3.0
Morocco,2020-03-22,19.0,115.0,1.0,4.0
Morocco,2020-03-23,28.0,143.0,0.0,4.0
Morocco,2020-03-24,27.0,170.0,1.0,5.0
Morocco,2020-03-25,55.0,225.0,1.0,6.0
Morocco,2020-03-26,50.0,275.0,5.0,11.0
Morocco,2020-03-27,70.0,345.0,12.0,23.0
Morocco,2020-03-28,57.0,402.0,2.0,25.0
Morocco,2020-03-29,77.0,479.0,1.0,26.0
Morocco,2020-03-30,77.0,556.0,7.0,33.0
Morocco,2020-03-31,61.0,617.0,3.0,36.0
Morocco,2020-04-01,37.0,654.0,3.0,39.0
Morocco,2020-04-02,54.0,708.0,5.0,44.0
Morocco,2020-04-03,83.0,791.0,4.0,48.0
Morocco,2020-04-04,128.0,919.0,11.0,59.0
Morocco,2020-04-05,102.0,1021.0,11.0,70.0
Morocco,2020-04-06,99.0,1120.0,10.0,80.0
Morocco,2020-04-07,64.0,1184.0,10.0,90.0
Morocco,2020-04-08,91.0,1275.0,3.0,93.0
Morocco,2020-04-09,99.0,1374.0,4.0,97.0
Morocco,2020-04-10,74.0,1448.0,10.0,107.0
Morocco,2020-04-11,97.0,1545.0,4.0,111.0
Morocco,2020-04-12,116.0,1661.0,7.0,118.0
Morocco,2020-04-13,102.0,1763.0,8.0,126.0
Morocco,2020-04-14,125.0,1888.0,0.0,126.0
Morocco,2020-04-15,136.0,2024.0,1.0,127.0
Morocco,2020-04-16,259.0,2283.0,3.0,130.0
Morocco,2020-04-17,281.0,2564.0,5.0,135.0
Morocco,2020-04-18,121.0,2685.0,2.0,137.0
Morocco,2020-04-19,170.0,2855.0,4.0,141.0
Morocco,2020-04-20,191.0,3046.0,2.0,143.0
Morocco,2020-04-21,163.0,3209.0,2.0,145.0
Morocco,2020-04-22,237.0,3446.0,4.0,149.0
Morocco,2020-04-23,122.0,3568.0,6.0,155.0
Morocco,2020-04-24,190.0,3758.0,3.0,158.0
Morocco,2020-04-25,139.0,3897.0,1.0,159.0
Morocco,2020-04-26,168.0,4065.0,2.0,161.0
Morocco,2020-04-27,55.0,4120.0,1.0,162.0
Morocco,2020-04-28,132.0,4252.0,3.0,165.0
Morocco,2020-04-29,69.0,4321.0,3.0,168.0
Morocco,2020-04-30,102.0,4423.0,2.0,170.0
Morocco,2020-05-01,146.0,4569.0,1.0,171.0
Morocco,2020-05-02,160.0,4729.0,2.0,173.0
Morocco,2020-05-03,174.0,4903.0,1.0,174.0
Morocco,2020-05-04,150.0,5053.0,5.0,179.0
Morocco,2020-05-05,166.0,5219.0,2.0,181.0
Morocco,2020-05-06,189.0,5408.0,2.0,183.0
Morocco,2020-05-07,140.0,5548.0,0.0,183.0
Morocco,2020-05-08,163.0,5711.0,3.0,186.0
Morocco,2020-05-09,199.0,5910.0,0.0,186.0
Morocco,2020-05-10,153.0,6063.0,2.0,188.0
Morocco,2020-05-11,218.0,6281.0,0.0,188.0
Morocco,2020-05-12,137.0,6418.0,0.0,188.0
Morocco,2020-05-13,94.0,6512.0,0.0,188.0
Morocco,2020-05-14,95.0,6607.0,2.0,190.0
Morocco,2020-05-15,45.0,6652.0,0.0,190.0
Morocco,2020-05-16,89.0,6741.0,2.0,192.0
Morocco,2020-05-17,129.0,6870.0,0.0,192.0
Morocco,2020-05-18,82.0,6952.0,0.0,192.0
Morocco,2020-05-19,71.0,7023.0,1.0,193.0
Morocco,2020-05-20,110.0,7133.0,1.0,194.0
Morocco,2020-05-21,78.0,7211.0,2.0,196.0
Morocco,2020-05-22,121.0,7332.0,1.0,197.0
Morocco,2020-05-23,74.0,7406.0,1.0,198.0
Morocco,2020-05-24,27.0,7433.0,1.0,199.0
Morocco,2020-05-25,99.0,7532.0,1.0,200.0
Morocco,2020-05-26,45.0,7577.0,2.0,202.0
Morocco,2020-05-27,24.0,7601.0,0.0,202.0
Morocco,2020-05-28,42.0,7643.0,0.0,202.0
Morocco,2020-05-29,71.0,7714.0,0.0,202.0
Morocco,2020-05-30,66.0,7780.0,2.0,204.0
Morocco,2020-05-31,27.0,7807.0,1.0,205.0
Morocco,2020-06-01,26.0,7833.0,0.0,205.0
Morocco,2020-06-02,33.0,7866.0,1.0,206.0
Morocco,2020-06-03,56.0,7922.0,0.0,206.0
Morocco,2020-06-04,81.0,8003.0,2.0,208.0
Morocco,2020-06-05,68.0,8071.0,0.0,208.0
Morocco,2020-06-06,80.0,8151.0,0.0,208.0
Morocco,2020-06-07,73.0,8224.0,0.0,208.0
Morocco,2020-06-08,78.0,8302.0,0.0,208.0
Morocco,2020-06-09,135.0,8437.0,2.0,210.0
Morocco,2020-06-10,71.0,8508.0,1.0,211.0
Morocco,2020-06-11,29.0,8537.0,0.0,211.0
Morocco,2020-06-12,73.0,8610.0,1.0,212.0
Morocco,2020-06-13,82.0,8692.0,0.0,212.0
Morocco,2020-06-14,101.0,8793.0,0.0,212.0
Morocco,2020-06-15,92.0,8885.0,0.0,212.0
Morocco,2020-06-16,46.0,8931.0,0.0,212.0
Morocco,2020-06-17,66.0,8997.0,1.0,213.0
Morocco,2020-06-18,77.0,9074.0,0.0,213.0
Morocco,2020-06-19,539.0,9613.0,0.0,213.0
Morocco,2020-06-20,226.0,9839.0,0.0,213.0
Morocco,2020-06-21,138.0,9977.0,1.0,214.0
Morocco,2020-06-22,195.0,10172.0,0.0,214.0
Morocco,2020-06-23,172.0,10344.0,0.0,214.0
Morocco,2020-06-24,563.0,10907.0,2.0,216.0
Morocco,2020-06-25,431.0,11338.0,1.0,217.0
Morocco,2020-06-26,295.0,11633.0,1.0,218.0
Morocco,2020-06-27,244.0,11877.0,2.0,220.0
Morocco,2020-06-28,175.0,12052.0,1.0,221.0
Morocco,2020-06-29,238.0,12290.0,4.0,225.0
Morocco,2020-06-30,243.0,12533.0,3.0,228.0
Morocco,2020-07-01,103.0,12636.0,0.0,228.0
Morocco,2020-07-02,333.0,12969.0,1.0,229.0
Morocco,2020-07-03,319.0,13288.0,1.0,230.0
Morocco,2020-07-04,534.0,13822.0,2.0,232.0
Morocco,2020-07-05,393.0,14215.0,3.0,235.0
Morocco,2020-07-06,164.0,14379.0,2.0,237.0
Morocco,2020-07-07,228.0,14607.0,3.0,240.0
Morocco,2020-07-08,164.0,14771.0,2.0,242.0
Morocco,2020-07-09,308.0,15079.0,0.0,242.0
Morocco,2020-07-10,249.0,15328.0,1.0,243.0
Morocco,2020-07-11,214.0,15542.0,2.0,245.0
Morocco,2020-07-12,203.0,15745.0,5.0,250.0
Morocco,2020-07-13,191.0,15936.0,5.0,255.0
Morocco,2020-07-14,161.0,16097.0,2.0,257.0
Morocco,2020-07-15,165.0,16262.0,2.0,259.0
Morocco,2020-07-16,283.0,16545.0,4.0,263.0
Morocco,2020-07-17,181.0,16726.0,1.0,264.0
Morocco,2020-07-18,289.0,17015.0,5.0,269.0
Morocco,2020-07-19,221.0,17236.0,4.0,273.0
Morocco,2020-07-20,326.0,17562.0,3.0,276.0
Morocco,2020-07-21,180.0,17742.0,4.0,280.0
Morocco,2020-07-22,220.0,17962.0,5.0,285.0
Morocco,2020-07-23,302.0,18264.0,7.0,292.0
Morocco,2020-07-24,570.0,18834.0,7.0,299.0
Morocco,2020-07-25,811.0,19645.0,6.0,305.0
Morocco,2020-07-26,633.0,20278.0,8.0,313.0
Morocco,2020-07-27,609.0,20887.0,3.0,316.0
Morocco,2020-07-28,500.0,21387.0,11.0,327.0
Morocco,2020-07-29,826.0,22213.0,7.0,334.0
Morocco,2020-07-30,1046.0,23259.0,12.0,346.0
Morocco,2020-07-31,1063.0,24322.0,7.0,353.0
Morocco,2020-08-01,693.0,25015.0,14.0,367.0
Morocco,2020-08-02,522.0,25537.0,15.0,382.0
Morocco,2020-08-03,659.0,26196.0,19.0,401.0
Morocco,2020-08-04,1021.0,27217.0,16.0,417.0
Morocco,2020-08-05,1283.0,28500.0,18.0,435.0
Morocco,2020-08-06,1144.0,29644.0,14.0,449.0
Morocco,2020-08-07,1018.0,30662.0,12.0,461.0
Morocco,2020-08-08,1345.0,32007.0,19.0,480.0
Morocco,2020-08-09,1230.0,33237.0,18.0,498.0
Morocco,2020-08-10,826.0,34063.0,18.0,516.0
Morocco,2020-08-11,1132.0,35195.0,17.0,533.0
Morocco,2020-08-12,1499.0,36694.0,23.0,556.0
Morocco,2020-08-13,1241.0,37935.0,28.0,584.0
Morocco,2020-08-14,1306.0,39241.0,27.0,611.0
Morocco,2020-08-15,1776.0,41017.0,21.0,632.0
Morocco,2020-08-16,1472.0,42489.0,26.0,658.0
Morocco,2020-08-17,1069.0,43558.0,23.0,681.0
Morocco,2020-08-18,1245.0,44803.0,33.0,714.0
Morocco,2020-08-19,1510.0,46313.0,29.0,743.0
Morocco,2020-08-20,1325.0,47638.0,32.0,775.0
Morocco,2020-08-21,1609.0,49247.0,42.0,817.0
Morocco,2020-08-22,1565.0,50812.0,41.0,858.0
Morocco,2020-08-23,1537.0,52349.0,30.0,888.0
Morocco,2020-08-24,903.0,53252.0,32.0,920.0
Morocco,2020-08-25,1276.0,54528.0,35.0,955.0
Morocco,2020-08-26,1336.0,55864.0,29.0,984.0
Morocco,2020-08-27,1221.0,57085.0,27.0,1011.0
Morocco,2020-08-28,1404.0,58489.0,41.0,1052.0
Morocco,2020-08-29,1567.0,60056.0,26.0,1078.0
Morocco,2020-08-30,1343.0,61399.0,33.0,1111.0
Morocco,2020-08-31,1191.0,62590.0,30.0,1141.0
Morocco,2020-09-01,1191.0,63781.0,43.0,1184.0
Morocco,2020-09-02,1672.0,65453.0,32.0,1216.0
Morocco,2020-09-03,1402.0,66855.0,37.0,1253.0
Morocco,2020-09-04,1750.0,68605.0,39.0,1292.0
Morocco,2020-09-05,1555.0,70160.0,37.0,1329.0
Morocco,2020-09-06,2234.0,72394.0,32.0,1361.0
Morocco,2020-09-07,1386.0,73780.0,33.0,1394.0
Morocco,2020-09-08,1941.0,75721.0,33.0,1427.0
Morocco,2020-09-09,2157.0,77878.0,26.0,1453.0
Morocco,2020-09-10,1889.0,79767.0,38.0,1491.0
Morocco,2020-09-11,2430.0,82197.0,33.0,1524.0
Morocco,2020-09-12,2238.0,84435.0,29.0,1553.0
Morocco,2020-09-13,2251.0,86686.0,25.0,1578.0
Morocco,2020-09-14,1517.0,88203.0,36.0,1614.0
Morocco,2020-09-15,2121.0,90324.0,34.0,1648.0
Morocco,2020-09-16,1692.0,92016.0,38.0,1686.0
Morocco,2020-09-17,2488.0,94504.0,28.0,1714.0
Morocco,2020-09-18,2760.0,97264.0,41.0,1755.0
Morocco,2020-09-19,2552.0,99816.0,40.0,1795.0
Morocco,2020-09-20,1927.0,101743.0,35.0,1830.0
Morocco,2020-09-21,1376.0,103119.0,25.0,1855.0
Morocco,2020-09-22,2227.0,105346.0,34.0,1889.0
Morocco,2020-09-23,2397.0,107743.0,29.0,1918.0
Morocco,2020-09-24,2356.0,110099.0,38.0,1956.0
Morocco,2020-09-25,2423.0,112522.0,42.0,1998.0
Morocco,2020-09-26,2719.0,115241.0,43.0,2041.0
Morocco,2020-09-27,2444.0,117685.0,28.0,2069.0
Morocco,2020-09-28,1422.0,119107.0,44.0,2113.0
Morocco,2020-09-29,2076.0,121183.0,39.0,2152.0
Morocco,2020-09-30,2470.0,123653.0,42.0,2194.0
Morocco,2020-10-01,2391.0,126044.0,35.0,2229.0
Morocco,2020-10-02,2521.0,128565.0,34.0,2263.0
Morocco,2020-10-03,2663.0,131228.0,30.0,2293.0
Morocco,2020-10-04,2044.0,133272.0,37.0,2330.0
Morocco,2020-10-05,1423.0,134695.0,39.0,2369.0
Morocco,2020-10-06,2553.0,137248.0,41.0,2410.0
Morocco,2020-10-07,2776.0,140024.0,29.0,2439.0
Morocco,2020-10-08,2929.0,142953.0,47.0,2486.0
Morocco,2020-10-09,3445.0,146398.0,44.0,2530.0
Morocco,2020-10-10,3443.0,149841.0,42.0,2572.0
Morocco,2020-10-11,2563.0,152404.0,33.0,2605.0
Morocco,2020-10-12,1357.0,153761.0,31.0,2636.0
Morocco,2020-10-13,3185.0,156946.0,49.0,2685.0
Morocco,2020-10-14,3387.0,160333.0,41.0,2726.0
Morocco,2020-10-15,3317.0,163650.0,46.0,2772.0
Morocco,2020-10-16,3498.0,167148.0,46.0,2818.0
Morocco,2020-10-17,3763.0,170911.0,60.0,2878.0
Morocco,2020-10-18,2721.0,173632.0,50.0,2928.0
Morocco,2020-10-19,2117.0,175749.0,48.0,2976.0
Morocco,2020-10-20,3254.0,179003.0,51.0,3027.0
Morocco,2020-10-21,3577.0,182580.0,52.0,3079.0
Morocco,2020-10-22,4151.0,186731.0,53.0,3132.0
Morocco,2020-10-23,3685.0,190416.0,73.0,3205.0
Morocco,2020-10-24,4045.0,194461.0,50.0,3255.0
Morocco,2020-10-25,3020.0,197481.0,46.0,3301.0
Morocco,2020-10-26,2264.0,199745.0,72.0,3373.0
Morocco,2020-10-27,3988.0,203733.0,72.0,3445.0
Morocco,2020-10-28,3985.0,207718.0,61.0,3506.0
Morocco,2020-10-29,4320.0,212038.0,66.0,3572.0
Morocco,2020-10-30,3256.0,215294.0,53.0,3625.0
Morocco,2020-10-31,3790.0,219084.0,70.0,3695.0
Morocco,2020-11-01,3460.0,222544.0,67.0,3762.0
Morocco,2020-11-02,2526.0,225070.0,64.0,3826.0
Morocco,2020-11-03,4495.0,229565.0,74.0,3900.0
Morocco,2020-11-04,5745.0,235310.0,82.0,3982.0
Morocco,2020-11-05,5641.0,240951.0,77.0,4059.0
Morocco,2020-11-06,5398.0,246349.0,68.0,4127.0
Morocco,2020-11-07,5836.0,252185.0,70.0,4197.0
Morocco,2020-11-08,4596.0,256781.0,75.0,4272.0
Morocco,2020-11-09,3170.0,259951.0,84.0,4356.0
Morocco,2020-11-10,5214.0,265165.0,69.0,4425.0
Morocco,2020-11-11,5461.0,270626.0,81.0,4506.0
Morocco,2020-11-12,6195.0,276821.0,64.0,4570.0
Morocco,2020-11-13,5515.0,282336.0,61.0,4631.0
Morocco,2020-11-14,5875.0,288211.0,66.0,4697.0
Morocco,2020-11-15,4966.0,293177.0,82.0,4779.0
Morocco,2020-11-16,3012.0,296189.0,71.0,4850.0
Morocco,2020-11-17,5415.0,301604.0,82.0,4932.0
Morocco,2020-11-18,5391.0,306995.0,81.0,5013.0
Morocco,2020-11-19,4559.0,311554.0,77.0,5090.0
Morocco,2020-11-20,4706.0,316260.0,92.0,5182.0
Morocco,2020-11-21,4702.0,320962.0,74.0,5256.0
Morocco,2020-11-22,3979.0,324941.0,60.0,5316.0
Morocco,2020-11-23,2587.0,327528.0,80.0,5396.0
Morocco,2020-11-24,3999.0,331527.0,73.0,5469.0
Morocco,2020-11-25,4979.0,336506.0,70.0,5539.0
Morocco,2020-11-26,4178.0,340684.0,80.0,5619.0
Morocco,2020-11-27,4592.0,345276.0,70.0,5689.0
Morocco,2020-11-28,4412.0,349688.0,50.0,5739.0
Morocco,2020-11-29,4115.0,353803.0,50.0,5789.0
Morocco,2020-11-30,2533.0,356336.0,57.0,5846.0
Morocco,2020-12-01,3508.0,359844.0,69.0,5915.0
Morocco,2020-12-02,4346.0,364190.0,70.0,5985.0
Morocco,2020-12-03,4434.0,368624.0,78.0,6063.0
Morocco,2020-12-04,3996.0,372620.0,73.0,6136.0
Morocco,2020-12-05,4118.0,376738.0,48.0,6184.0
Morocco,2020-12-06,2919.0,379657.0,61.0,6245.0
Morocco,2020-12-07,1531.0,381188.0,75.0,6320.0
Morocco,2020-12-08,2900.0,384088.0,50.0,6370.0
Morocco,2020-12-09,4096.0,388184.0,57.0,6427.0
Morocco,2020-12-10,3345.0,391529.0,65.0,6492.0
Morocco,2020-12-11,3035.0,394564.0,50.0,6542.0
Morocco,2020-12-12,3033.0,397597.0,47.0,6589.0
Morocco,2020-12-13,2012.0,399609.0,35.0,6624.0
Morocco,2020-12-14,1217.0,400826.0,35.0,6659.0
Morocco,2020-12-15,2793.0,403619.0,52.0,6711.0
Morocco,2020-12-16,3351.0,406970.0,38.0,6749.0
Morocco,2020-12-17,2776.0,409746.0,55.0,6804.0
Morocco,2020-12-18,2647.0,412393.0,50.0,6854.0
Morocco,2020-12-19,2833.0,415226.0,55.0,6909.0
Morocco,2020-12-20,1899.0,417125.0,48.0,6957.0
Morocco,2020-12-21,877.0,418002.0,43.0,7000.0
Morocco,2020-12-22,2646.0,420648.0,30.0,7030.0
Morocco,2020-12-23,2566.0,423214.0,56.0,7086.0
Morocco,2020-12-24,2650.0,425864.0,44.0,7130.0
Morocco,2020-12-25,2329.0,428193.0,40.0,7170.0
Morocco,2020-12-26,2369.0,430562.0,34.0,7204.0
Morocco,2020-12-27,1517.0,432079.0,36.0,7240.0
Morocco,2020-12-28,950.0,433029.0,32.0,7272.0
Morocco,2020-12-29,2160.0,435189.0,42.0,7314.0
Morocco,2020-12-30,2143.0,437332.0,41.0,7355.0
Morocco,2020-12-31,1861.0,439193.0,33.0,7388.0
Morocco,2021-01-01,1777.0,440970.0,37.0,7425.0
Morocco,2021-01-02,1171.0,442141.0,27.0,7452.0
Morocco,2021-01-03,1005.0,443146.0,33.0,7485.0
Morocco,2021-01-04,656.0,443802.0,53.0,7538.0
Morocco,2021-01-05,1637.0,445439.0,43.0,7581.0
Morocco,2021-01-06,1642.0,447081.0,37.0,7618.0
Morocco,2021-01-07,1597.0,448678.0,27.0,7645.0
Morocco,2021-01-08,1543.0,450221.0,40.0,7685.0
Morocco,2021-01-09,1416.0,451637.0,24.0,7709.0
Morocco,2021-01-10,895.0,452532.0,34.0,7743.0
Morocco,2021-01-11,456.0,452988.0,24.0,7767.0
Morocco,2021-01-12,801.0,453789.0,17.0,7784.0
Morocco,2021-01-13,1266.0,455055.0,26.0,7810.0
Morocco,2021-01-14,1279.0,456334.0,44.0,7854.0
Morocco,2021-01-15,1291.0,457625.0,34.0,7888.0
Morocco,2021-01-16,1240.0,458865.0,23.0,7911.0
Morocco,2021-01-17,806.0,459671.0,31.0,7942.0
Morocco,2021-01-18,473.0,460144.0,35.0,7977.0
Morocco,2021-01-19,1246.0,461390.0,34.0,8011.0
Morocco,2021-01-20,1152.0,462542.0,32.0,8043.0
Morocco,2021-01-21,1164.0,463706.0,33.0,8076.0
Morocco,2021-01-22,1138.0,464844.0,29.0,8105.0
Morocco,2021-01-23,925.0,465769.0,23.0,8128.0
Morocco,2021-01-24,520.0,466289.0,22.0,8150.0
Morocco,2021-01-25,337.0,466626.0,22.0,8172.0
Morocco,2021-01-26,867.0,467493.0,15.0,8187.0
Morocco,2021-01-27,890.0,468383.0,20.0,8207.0
Morocco,2021-01-28,756.0,469139.0,17.0,8224.0
Morocco,2021-01-29,851.0,469990.0,22.0,8246.0
Morocco,2021-01-30,701.0,470691.0,13.0,8259.0
Morocco,2021-01-31,466.0,471157.0,16.0,8275.0
Morocco,2021-02-01,281.0,471438.0,12.0,8287.0
Morocco,2021-02-02,835.0,472273.0,22.0,8309.0
Morocco,2021-02-03,774.0,473047.0,14.0,8323.0
Morocco,2021-02-04,620.0,473667.0,28.0,8351.0
Morocco,2021-02-05,712.0,474379.0,17.0,8368.0
