location,date,new_cases,total_cases,new_deaths,total_deaths
Morocco,2021-02-06,587.0,474966.0,13.0,8381.0
Morocco,2021-02-07,389.0,475355.0,13.0,8394.0
Morocco,2021-02-08,234.0,475589.0,14.0,8408.0
Morocco,2021-02-09,536.0,476125.0,16.0,8424.0
Morocco,2021-02-10,564.0,476689.0,12.0,8436.0
Morocco,2021-02-11,471.0,477160.0,4.0,8440.0
Morocco,2021-02-12,496.0,477656.0,10.0,8450.0
Morocco,2021-02-13,479.0,478135.0,10.0,8460.0
Morocco,2021-02-14,339.0,478474.0,17.0,8477.0
Morocco,2021-02-15,121.0,478595.0,14.0,8491.0
Morocco,2021-02-16,476.0,479071.0,13.0,8504.0
Morocco,2021-02-17,508.0,479579.0,13.0,8517.0
Morocco,2021-02-18,477.0,480056.0,7.0,8524.0
Morocco,2021-02-19,448.0,480504.0,16.0,8540.0
Morocco,2021-02-20,444.0,480948.0,8.0,8548.0
Morocco,2021-02-21,207.0,481155.0,6.0,8554.0
Morocco,2021-02-22,108.0,481263.0,5.0,8559.0
Morocco,2021-02-23,446.0,481709.0,15.0,8574.0
Morocco,2021-02-24,419.0,482128.0,18.0,8592.0
Morocco,2021-02-25,386.0,482514.0,6.0,8598.0
Morocco,2021-02-26,480.0,482994.0,10.0,8608.0
Morocco,2021-02-27,416.0,483410.0,7.0,8615.0
Morocco,2021-02-28,244.0,483654.0,8.0,8623.0
Morocco,2021-03-01,112.0,483766.0,14.0,8637.0
Morocco,2021-03-02,393.0,484159.0,8.0,8645.0
Morocco,2021-03-03,594.0,484753.0,8.0,8653.0
Morocco,2021-03-04,394.0,485147.0,16.0,8669.0
Morocco,2021-03-05,420.0,485567.0,4.0,8673.0
Morocco,2021-03-06,407.0,485974.0,3.0,8676.0
Morocco,2021-03-07,249.0,486223.0,6.0,8682.0
Morocco,2021-03-08,102.0,486325.0,1.0,8683.0
Morocco,2021-03-09,508.0,486833.0,12.0,8695.0
Morocco,2021-03-10,453.0,487286.0,10.0,8705.0
Morocco,2021-03-11,464.0,487750.0,7.0,8712.0
Morocco,2021-03-12,431.0,488181.0,4.0,8716.0
Morocco,2021-03-13,451.0,488632.0,2.0,8718.0
Morocco,2021-03-14,305.0,488937.0,5.0,8723.0
Morocco,2021-03-15,159.0,489096.0,10.0,8733.0
Morocco,2021-03-16,526.0,489622.0,4.0,8737.0
Morocco,2021-03-17,466.0,490088.0,8.0,8745.0
Morocco,2021-03-18,487.0,490575.0,3.0,8748.0
Morocco,2021-03-19,444.0,491019.0,7.0,8755.0
Morocco,2021-03-20,444.0,491463.0,8.0,8763.0
Morocco,2021-03-21,246.0,491709.0,4.0,8767.0
Morocco,2021-03-22,125.0,491834.0,2.0,8769.0
Morocco,2021-03-23,569.0,492403.0,6.0,8775.0
Morocco,2021-03-24,439.0,492842.0,11.0,8786.0
Morocco,2021-03-25,511.0,493353.0,2.0,8788.0
Morocco,2021-03-26,514.0,493867.0,5.0,8793.0
Morocco,2021-03-27,491.0,494358.0,5.0,8798.0
Morocco,2021-03-28,301.0,494659.0,0.0,8798.0
Morocco,2021-03-29,97.0,494756.0,9.0,8807.0
Morocco,2021-03-30,665.0,495421.0,6.0,8813.0
Morocco,2021-03-31,676.0,496097.0,5.0,8818.0
Morocco,2021-04-01,579.0,496676.0,7.0,8825.0
Morocco,2021-04-02,581.0,497257.0,10.0,8835.0
Morocco,2021-04-03,575.0,497832.0,7.0,8842.0
Morocco,2021-04-04,365.0,498197.0,8.0,8850.0
Morocco,2021-04-05,132.0,498329.0,7.0,8857.0
Morocco,2021-04-06,696.0,499025.0,8.0,8865.0
Morocco,2021-04-07,663.0,499688.0,2.0,8867.0
Morocco,2021-04-08,635.0,500323.0,6.0,8873.0
Morocco,2021-04-09,625.0,500948.0,12.0,8885.0
Morocco,2021-04-10,740.0,501688.0,6.0,8891.0
Morocco,2021-04-11,414.0,502102.0,9.0,8900.0
Morocco,2021-04-12,175.0,502277.0,9.0,8909.0
Morocco,2021-04-13,684.0,502961.0,6.0,8915.0
Morocco,2021-04-14,703.0,503664.0,5.0,8920.0
Morocco,2021-04-15,596.0,504260.0,7.0,8927.0
Morocco,2021-04-16,587.0,504847.0,7.0,8934.0
Morocco,2021-04-17,600.0,505447.0,10.0,8944.0
Morocco,2021-04-18,364.0,505811.0,1.0,8945.0
Morocco,2021-04-19,138.0,505949.0,7.0,8952.0
Morocco,2021-04-20,720.0,506669.0,7.0,8959.0
Morocco,2021-04-21,669.0,507338.0,10.0,8969.0
Morocco,2021-04-22,600.0,507938.0,7.0,8976.0
Morocco,2021-04-23,592.0,508530.0,7.0,8983.0
Morocco,2021-04-24,507.0,509037.0,5.0,8988.0
Morocco,2021-04-25,326.0,509363.0,4.0,8992.0
Morocco,2021-04-26,102.0,509465.0,7.0,8999.0
Morocco,2021-04-27,507.0,509972.0,6.0,9005.0
Morocco,2021-04-28,493.0,510465.0,10.0,9015.0
Morocco,2021-04-29,421.0,510886.0,5.0,9020.0
Morocco,2021-04-30,363.0,511249.0,3.0,9023.0
Morocco,2021-05-01,313.0,511562.0,3.0,9026.0
Morocco,2021-05-02,294.0,511856.0,2.0,9028.0
Morocco,2021-05-03,56.0,511912.0,4.0,9032.0
Morocco,2021-05-04,373.0,512285.0,6.0,9038.0
Morocco,2021-05-05,371.0,512656.0,5.0,9043.0
Morocco,2021-05-06,360.0,513016.0,6.0,9049.0
Morocco,2021-05-07,298.0,513314.0,8.0,9057.0
Morocco,2021-05-08,314.0,513628.0,7.0,9064.0
Morocco,2021-05-09,236.0,513864.0,8.0,9072.0
Morocco,2021-05-10,58.0,513922.0,5.0,9077.0
Morocco,2021-05-11,242.0,514164.0,6.0,9083.0
Morocco,2021-05-12,268.0,514432.0,5.0,9088.0
Morocco,2021-05-13,238.0,514670.0,3.0,9091.0
Morocco,2021-05-14,35.0,514705.0,1.0,9092.0
Morocco,2021-05-15,112.0,514817.0,6.0,9098.0
Morocco,2021-05-16,127.0,514944.0,0.0,9098.0
Morocco,2021-05-17,79.0,515023.0,6.0,9104.0
Morocco,2021-05-18,397.0,515420.0,1.0,9105.0
Morocco,2021-05-19,338.0,515758.0,1.0,9106.0
Morocco,2021-05-20,333.0,516091.0,3.0,9109.0
Morocco,2021-05-21,358.0,516449.0,6.0,9115.0
Morocco,2021-05-22,363.0,516812.0,4.0,9119.0
Morocco,2021-05-23,211.0,517023.0,3.0,9122.0
Morocco,2021-05-24,90.0,517113.0,4.0,9126.0
Morocco,2021-05-25,310.0,517423.0,3.0,9129.0
Morocco,2021-05-26,385.0,517808.0,2.0,9131.0
Morocco,2021-05-27,314.0,518122.0,3.0,9134.0
Morocco,2021-05-28,336.0,518458.0,1.0,9135.0
Morocco,2021-05-29,410.0,518868.0,3.0,9138.0
Morocco,2021-05-30,240.0,519108.0,5.0,9143.0
Morocco,2021-05-31,108.0,519216.0,4.0,9147.0
Morocco,2021-06-01,394.0,519610.0,7.0,9154.0
Morocco,2021-06-02,418.0,520028.0,6.0,9160.0
Morocco,2021-06-03,395.0,520423.0,5.0,9165.0
Morocco,2021-06-04,346.0,520769.0,4.0,9169.0
Morocco,2021-06-05,426.0,521195.0,4.0,9173.0
Morocco,2021-06-06,231.0,521426.0,5.0,9178.0
Morocco,2021-06-07,104.0,521530.0,3.0,9181.0
Morocco,2021-06-08,473.0,522003.0,6.0,9187.0
Morocco,2021-06-09,386.0,522389.0,3.0,9190.0
Morocco,2021-06-10,376.0,522765.0,2.0,9192.0
Morocco,2021-06-11,400.0,523165.0,10.0,9202.0
Morocco,2021-06-12,455.0,523620.0,5.0,9207.0
Morocco,2021-06-13,270.0,523890.0,4.0,9211.0
Morocco,2021-06-14,109.0,523999.0,2.0,9213.0
Morocco,2021-06-15,476.0,524475.0,4.0,9217.0
Morocco,2021-06-16,500.0,524975.0,4.0,9221.0
Morocco,2021-06-17,468.0,525443.0,4.0,9225.0
Morocco,2021-06-18,481.0,525924.0,8.0,9233.0
Morocco,2021-06-19,439.0,526363.0,4.0,9237.0
Morocco,2021-06-20,288.0,526651.0,1.0,9238.0
Morocco,2021-06-21,86.0,526737.0,6.0,9244.0
Morocco,2021-06-22,437.0,527174.0,3.0,9247.0
Morocco,2021-06-23,522.0,527696.0,7.0,9254.0
Morocco,2021-06-24,484.0,528180.0,11.0,9265.0
Morocco,2021-06-25,551.0,528731.0,3.0,9268.0
Morocco,2021-06-26,493.0,529224.0,5.0,9273.0
Morocco,2021-06-27,452.0,529676.0,4.0,9277.0
Morocco,2021-06-28,219.0,529895.0,6.0,9283.0
Morocco,2021-06-29,690.0,530585.0,9.0,9292.0
Morocco,2021-06-30,776.0,531361.0,4.0,9296.0
Morocco,2021-07-01,789.0,532150.0,2.0,9298.0
Morocco,2021-07-02,844.0,532994.0,9.0,9307.0
Morocco,2021-07-03,951.0,533945.0,8.0,9315.0
Morocco,2021-07-04,605.0,534550.0,4.0,9319.0
Morocco,2021-07-05,247.0,534797.0,10.0,9329.0
Morocco,2021-07-06,1177.0,535974.0,7.0,9336.0
Morocco,2021-07-07,1279.0,537253.0,5.0,9341.0
Morocco,2021-07-08,1336.0,538589.0,5.0,9346.0
Morocco,2021-07-09,1250.0,539839.0,5.0,9351.0
Morocco,2021-07-10,1566.0,541405.0,9.0,9360.0
Morocco,2021-07-11,1057.0,542462.0,9.0,9369.0
Morocco,2021-07-12,657.0,543119.0,15.0,9384.0
Morocco,2021-07-13,1897.0,545016.0,11.0,9395.0
Morocco,2021-07-14,2257.0,547273.0,9.0,9404.0
Morocco,2021-07-15,2571.0,549844.0,14.0,9418.0
Morocco,2021-07-16,2791.0,552635.0,9.0,9427.0
Morocco,2021-07-17,2853.0,555488.0,7.0,9434.0
Morocco,2021-07-18,2144.0,557632.0,16.0,9450.0
Morocco,2021-07-19,1153.0,558785.0,16.0,9466.0
Morocco,2021-07-20,3631.0,562416.0,20.0,9486.0
Morocco,2021-07-21,3940.0,566356.0,12.0,9498.0
Morocco,2021-07-22,1402.0,567758.0,19.0,9517.0
Morocco,2021-07-23,1910.0,569668.0,19.0,9536.0
Morocco,2021-07-24,5494.0,575162.0,23.0,9559.0
Morocco,2021-07-25,4110.0,579272.0,30.0,9589.0
Morocco,2021-07-26,2205.0,581477.0,22.0,9611.0
Morocco,2021-07-27,6971.0,588448.0,27.0,9638.0
Morocco,2021-07-28,9428.0,597876.0,27.0,9665.0
Morocco,2021-07-29,8995.0,606871.0,32.0,9697.0
Morocco,2021-07-30,9128.0,615999.0,35.0,9732.0
Morocco,2021-07-31,7529.0,623528.0,53.0,9785.0
Morocco,2021-08-01,6189.0,629717.0,48.0,9833.0
Morocco,2021-08-02,4206.0,633923.0,52.0,9885.0
Morocco,2021-08-03,8760.0,642683.0,64.0,9949.0
Morocco,2021-08-04,10603.0,653286.0,66.0,10015.0
Morocco,2021-08-05,12039.0,665325.0,72.0,10087.0
Morocco,2021-08-06,11358.0,676683.0,76.0,10163.0
Morocco,2021-08-07,10609.0,687292.0,92.0,10255.0
Morocco,2021-08-08,8990.0,696282.0,80.0,10335.0
Morocco,2021-08-09,5043.0,701325.0,69.0,10404.0
Morocco,2021-08-10,9778.0,711103.0,105.0,10509.0
Morocco,2021-08-11,9153.0,720256.0,98.0,10607.0
Morocco,2021-08-12,10828.0,731084.0,104.0,10711.0
Morocco,2021-08-13,10752.0,741836.0,112.0,10823.0
Morocco,2021-08-14,10240.0,752076.0,110.0,10933.0
Morocco,2021-08-15,7380.0,759456.0,84.0,11017.0
Morocco,2021-08-16,3897.0,763353.0,102.0,11119.0
Morocco,2021-08-17,9041.0,772394.0,123.0,11242.0
Morocco,2021-08-18,9703.0,782097.0,103.0,11345.0
Morocco,2021-08-19,9462.0,791559.0,127.0,11472.0
Morocco,2021-08-20,8216.0,799775.0,115.0,11587.0
Morocco,2021-08-21,6513.0,806288.0,90.0,11677.0
Morocco,2021-08-22,4661.0,810949.0,115.0,11792.0
Morocco,2021-08-23,2996.0,813945.0,97.0,11889.0
Morocco,2021-08-24,7184.0,821129.0,105.0,11994.0
Morocco,2021-08-25,8008.0,829137.0,85.0,12079.0
Morocco,2021-08-26,7357.0,836494.0,97.0,12176.0
Morocco,2021-08-27,6863.0,843357.0,92.0,12268.0
Morocco,2021-08-28,6175.0,849532.0,93.0,12361.0
Morocco,2021-08-29,3841.0,853373.0,76.0,12437.0
Morocco,2021-08-30,2676.0,856049.0,103.0,12540.0
Morocco,2021-08-31,4899.0,860948.0,109.0,12649.0
Morocco,2021-09-01,6020.0,866968.0,100.0,12749.0
Morocco,2021-09-02,5383.0,872351.0,70.0,12819.0
Morocco,2021-09-03,4381.0,876732.0,104.0,12923.0
Morocco,2021-09-04,4310.0,881042.0,70.0,12993.0
Morocco,2021-09-05,3043.0,884085.0,80.0,13073.0
Morocco,2021-09-06,1923.0,886008.0,72.0,13145.0
Morocco,2021-09-07,3524.0,889532.0,79.0,13224.0
Morocco,2021-09-08,3930.0,893462.0,72.0,13296.0
Morocco,2021-09-09,3451.0,896913.0,74.0,13370.0
Morocco,2021-09-10,2668.0,899581.0,66.0,13436.0
Morocco,2021-09-11,3113.0,902694.0,52.0,13488.0
Morocco,2021-09-12,1953.0,904647.0,58.0,13546.0
Morocco,2021-09-13,917.0,905564.0,72.0,13618.0
Morocco,2021-09-14,2785.0,908349.0,65.0,13683.0
Morocco,2021-09-15,2642.0,910991.0,46.0,13729.0
Morocco,2021-09-16,2432.0,913423.0,46.0,13775.0
Morocco,2021-09-17,2412.0,915835.0,53.0,13828.0
Morocco,2021-09-18,2291.0,918126.0,48.0,13876.0
Morocco,2021-09-19,1555.0,919681.0,34.0,13910.0
Morocco,2021-09-20,693.0,920374.0,48.0,13958.0
Morocco,2021-09-21,1848.0,922222.0,51.0,14009.0
Morocco,2021-09-22,1702.0,923924.0,31.0,14040.0
Morocco,2021-09-23,1583.0,925507.0,36.0,14076.0
Morocco,2021-09-24,1620.0,927127.0,26.0,14102.0
Morocco,2021-09-25,1444.0,928571.0,30.0,14132.0
Morocco,2021-09-26,734.0,929305.0,35.0,14167.0
Morocco,2021-09-27,394.0,929699.0,32.0,14199.0
Morocco,2021-09-28,1192.0,930891.0,26.0,14225.0
Morocco,2021-09-29,1082.0,931973.0,23.0,14248.0
Morocco,2021-09-30,1098.0,933071.0,19.0,14267.0
Morocco,2021-10-01,936.0,934007.0,23.0,14290.0
Morocco,2021-10-02,821.0,934828.0,25.0,14315.0
Morocco,2021-10-03,504.0,935332.0,24.0,14339.0
Morocco,2021-10-04,228.0,935560.0,16.0,14355.0
Morocco,2021-10-05,676.0,936236.0,17.0,14372.0
Morocco,2021-10-06,727.0,936963.0,18.0,14390.0
Morocco,2021-10-07,668.0,937631.0,23.0,14413.0
Morocco,2021-10-08,655.0,938286.0,14.0,14427.0
Morocco,2021-10-09,515.0,938801.0,15.0,14442.0
Morocco,2021-10-10,386.0,939187.0,15.0,14457.0
Morocco,2021-10-11,169.0,939356.0,17.0,14474.0
Morocco,2021-10-12,566.0,939922.0,11.0,14485.0
Morocco,2021-10-13,581.0,940503.0,15.0,14500.0
Morocco,2021-10-14,506.0,941009.0,20.0,14520.0
Morocco,2021-10-15,437.0,941446.0,13.0,14533.0
Morocco,2021-10-16,417.0,941863.0,4.0,14537.0
Morocco,2021-10-17,269.0,942132.0,7.0,14544.0
Morocco,2021-10-18,148.0,942280.0,17.0,14561.0
Morocco,2021-10-19,499.0,942779.0,5.0,14566.0
Morocco,2021-10-20,188.0,942967.0,14.0,14580.0
Morocco,2021-10-21,255.0,943222.0,13.0,14593.0
Morocco,2021-10-22,430.0,943652.0,7.0,14600.0
Morocco,2021-10-23,424.0,944076.0,6.0,14606.0
Morocco,2021-10-24,201.0,944277.0,6.0,14612.0
Morocco,2021-10-25,101.0,944378.0,9.0,14621.0
Morocco,2021-10-26,425.0,944803.0,15.0,14636.0
Morocco,2021-10-27,398.0,945201.0,11.0,14647.0
Morocco,2021-10-28,303.0,945504.0,7.0,14654.0
Morocco,2021-10-29,216.0,945720.0,6.0,14660.0
Morocco,2021-10-30,240.0,945960.0,7.0,14667.0
Morocco,2021-10-31,185.0,946145.0,1.0,14668.0
Morocco,2021-11-01,138.0,946283.0,10.0,14678.0
Morocco,2021-11-02,260.0,946543.0,5.0,14683.0
Morocco,2021-11-03,223.0,946766.0,6.0,14689.0
Morocco,2021-11-04,191.0,946957.0,9.0,14698.0
Morocco,2021-11-05,182.0,947139.0,3.0,14701.0
Morocco,2021-11-06,168.0,947307.0,5.0,14706.0
Morocco,2021-11-07,89.0,947396.0,7.0,14713.0
Morocco,2021-11-08,55.0,947451.0,8.0,14721.0
Morocco,2021-11-09,159.0,947610.0,5.0,14726.0
Morocco,2021-11-10,151.0,947761.0,3.0,14729.0
Morocco,2021-11-11,141.0,947902.0,5.0,14734.0
Morocco,2021-11-12,123.0,948025.0,3.0,14737.0
Morocco,2021-11-13,132.0,948157.0,3.0,14740.0
Morocco,2021-11-14,69.0,948226.0,3.0,14743.0
Morocco,2021-11-15,45.0,948271.0,3.0,14746.0
Morocco,2021-11-16,120.0,948391.0,1.0,14747.0
Morocco,2021-11-17,148.0,948539.0,7.0,14754.0
Morocco,2021-11-18,94.0,948633.0,1.0,14755.0
Morocco,2021-11-19,72.0,948705.0,3.0,14758.0
Morocco,2021-11-20,125.0,948830.0,3.0,14761.0
Morocco,2021-11-21,93.0,948923.0,0.0,14761.0
Morocco,2021-11-22,53.0,948976.0,3.0,14764.0
Morocco,2021-11-23,157.0,949133.0,2.0,14766.0
Morocco,2021-11-24,130.0,949263.0,4.0,14770.0
Morocco,2021-11-25,115.0,949378.0,0.0,14770.0
Morocco,2021-11-26,154.0,949532.0,3.0,14773.0
Morocco,2021-11-27,116.0,949648.0,1.0,14774.0
Morocco,2021-11-28,84.0,949732.0,0.0,14774.0
Morocco,2021-11-29,53.0,949785.0,1.0,14775.0
Morocco,2021-11-30,132.0,949917.0,1.0,14776.0
Morocco,2021-12-01,171.0,950088.0,3.0,14779.0
Morocco,2021-12-02,135.0,950223.0,3.0,14782.0
Morocco,2021-12-03,151.0,950374.0,2.0,14784.0
Morocco,2021-12-04,127.0,950501.0,3.0,14787.0
Morocco,2021-12-05,90.0,950591.0,1.0,14788.0
Morocco,2021-12-06,52.0,950643.0,0.0,14788.0
Morocco,2021-12-07,158.0,950801.0,0.0,14788.0
Morocco,2021-12-08,145.0,950946.0,4.0,14792.0
Morocco,2021-12-09,146.0,951092.0,2.0,14794.0
Morocco,2021-12-10,175.0,951267.0,1.0,14795.0
Morocco,2021-12-11,113.0,951380.0,1.0,14796.0
Morocco,2021-12-12,102.0,951482.0,0.0,14796.0
Morocco,2021-12-13,62.0,951544.0,2.0,14798.0
Morocco,2021-12-14,219.0,951763.0,0.0,14798.0
Morocco,2021-12-15,221.0,951984.0,0.0,14798.0
Morocco,2021-12-16,205.0,952189.0,4.0,14802.0
Morocco,2021-12-17,209.0,952398.0,2.0,14804.0
Morocco,2021-12-18,230.0,952628.0,4.0,14808.0
Morocco,2021-12-19,186.0,952814.0,1.0,14809.0
Morocco,2021-12-20,102.0,952916.0,1.0,14810.0
Morocco,2021-12-21,381.0,953297.0,4.0,14814.0
Morocco,2021-12-22,427.0,953724.0,3.0,14817.0
Morocco,2021-12-23,475.0,954199.0,6.0,14823.0
Morocco,2021-12-24,654.0,954853.0,2.0,14825.0
Morocco,2021-12-25,734.0,955587.0,2.0,14827.0
Morocco,2021-12-26,532.0,956119.0,1.0,14828.0
Morocco,2021-12-27,291.0,956410.0,4.0,14832.0
Morocco,2021-12-28,1184.0,957594.0,5.0,14837.0
Morocco,2021-12-29,1504.0,959098.0,5.0,14842.0
Morocco,2021-12-30,1960.0,961058.0,2.0,14844.0
Morocco,2021-12-31,2034.0,963092.0,5.0,14849.0
Morocco,2022-01-01,2328.0,965420.0,2.0,14851.0
Morocco,2022-01-02,1357.0,966777.0,4.0,14855.0
Morocco,2022-01-03,885.0,967662.0,7.0,14862.0
Morocco,2022-01-04,4299.0,971961.0,5.0,14867.0
Morocco,2022-01-05,5618.0,977579.0,5.0,14872.0
Morocco,2022-01-06,6050.0,983629.0,11.0,14883.0
Morocco,2022-01-07,6428.0,990057.0,13.0,14896.0
Morocco,2022-01-08,7064.0,997121.0,8.0,14904.0
Morocco,2022-01-09,4963.0,1002084.0,7.0,14911.0
Morocco,2022-01-10,2622.0,1004706.0,4.0,14915.0
